gene,DTB-188,PR-063,PR-038,PR-058,DTB-184,DTB-021,PR-051,PR-080
PLPP3,1.5571060000000003,5.702759,1.2473887,0.8114189999999999,9.2017939,0.896284,4.8690875,4.736782
PLPP5,33.844485999999996,43.54075,53.5650783,16.660296000000002,14.3270991,9.385735999999998,41.49486950000001,14.9464691
PLPP6,2.6711099999999997,0.778366,1.02534,1.56966,2.89776,0.168962,1.1228,2.5566299999999997
PLPPR2,0.36872000000000005,2.254185,3.793771,1.8054237929999999,2.7276718,0.36338400000000004,0.7221470999999999,1.528452
PLPPR4,0.18380971,0.0690053,0.342562000287016,0.0703396,0.465523,0.449798,0.1193772,1.068568
PLRG1,2.5508446,7.809444,6.785508699999999,5.7489711,5.513326000000001,2.6809603,4.0843056,5.380247600000001
PLS3,1.6387834,10.837503,1.657425,1.9946879000000002,9.319219,2.5908637,5.4273478,10.794148
PLSCR1,2.4112628263127,3.5209619000000005,5.5344235,7.5733046,3.8866686,2.9231604143715,7.6707600000000005,5.5556934
PLSCR4,0.44025380000000003,0.836682,1.4204499,0.9443210556422,0.8312064,0.4844029,2.1885999999999997,1.1373406
PLTP,1.5542912999999998,4.498305,1.185226,0.7978445999999999,5.424646,1.103827,1.8062742,4.167842
PLVAP,1.63426,4.4478599999999995,2.6169710000000004,0.6123206999999999,10.384265,2.77678,2.86,1.5659999999999998
PLXDC1,1.2872145000000002,2.109904,2.54253610013179,1.1195791999999998,7.854654647,6.622402110078201,2.6664282999999998,1.8493179899999999
PLXDC2,2.285737,4.031480999999999,1.9894245000000002,1.587116,2.5923089999999998,0.815312,9.611631,3.74342
PLXNA1,0.41137050000000003,0.892425,0.8665721,0.4981587,1.6434601,0.242833,1.2946693,0.8737607999999999
PLXNA2,0.6930035,0.35468,0.7048925000000001,0.1754027,2.1597506,3.3050642000000003,0.6199941999999999,0.7005983
PLXNA3,1.186856,8.560504,7.251254299999999,4.014457800000001,3.9184719999999995,1.8872626,4.879606,6.3808396
PLXNB1,1.435817,3.7034998,1.3542273302491,2.3871437999999996,1.7667745,1.5363711,2.4859896999999997,8.961966799999999
PLXNB2,2.892383996,7.665382214662,4.3946957107174995,4.9698341773,5.8785193,1.9742493431999997,5.4534872673,3.2592852528600003
PLXNB3,0.7684109,1.3214176,1.2815115000000001,0.4020305,2.102631,0.9834655,0.27804618000000003,0.7890396
PLXNC1,0.7789706000000002,1.2755321,0.7674719999999999,1.038159,1.4864503,0.5085184,2.2548979999999994,1.6636198
PLXND1,3.9550716400000003,6.175694999999999,4.3423891,0.90635716,14.133469899999998,9.7559794,5.1827331,4.1051331
PM20D2,1.11208,7.758030000000001,5.89074,5.32897,3.27918,0.918855,1.3461,11.7738
PMEPA1,40.67394350016816,20.290974700000003,95.2220850766673,14.691124708,56.479891,11.6108558,17.753460000000004,23.537241999999996
PMF1,3.0333910606999996,6.262539,6.00427,3.807292,3.790259,3.1292190000000004,3.2910129999999995,9.4638375
PML,0.7321965,2.76554937535,1.3416835999999999,1.4122326,1.6880721000000003,1.1701044,1.1375435,1.085231
PMM1,0.9969457,1.8393682000000002,1.4484295,1.1521663000000002,1.8792956,0.06411359999999999,2.552111500602329,2.5622116999999998
PMM2,5.503174700000001,8.201305,5.957025699999999,5.7320087,8.4206709,4.307754,5.977158300000001,10.651019600000001
PMP22,3.6930689999999995,3.9486731700000006,5.455497,2.5935234000000005,6.9598749,3.2053715,7.377413000000001,4.013154
PMPCA,1.2774495,4.029743,3.6313522999999996,1.9802495000000004,4.6478848,0.32994270000000003,1.156533132,3.4411941999999995
PMPCB,6.011632100000001,8.769232,7.2831646,5.816954999999999,11.800699599999998,1.1661938,3.8404778000000004,10.674179701145762
PMS1,1.6873805000000002,4.1332155618,3.0888501872000003,1.8076753847725,2.4525432028533802,5.1235440002703925,3.7172075005085854,5.3199271034335
PMS2,1.64998661,2.910241,2.740809,1.9536149999999999,2.120553,1.341786,2.6545159999999997,3.046387
PMS2CL,1.2291299999999998,2.9012770000000003,2.4087690000000004,1.5436070999999998,1.950428,1.351898,1.3490741,1.9118030000000001
PMVK,0.338538,6.22471,1.4431399999999999,0.912926,6.25013,0.0217195,0.710813,1.0875299999999999
PNISR,6.110383,31.838957,22.947825,9.9935799,15.644624,17.067607000000002,11.418586000000001,30.356390400000002
PNKD,1.6292212999999998,9.907780043552199,8.1591592,2.2842327700000005,10.6340275,1.765557,5.0907631,9.839216900000002
PNKP,0.7379219076870001,3.2339949999999997,5.5397392,2.1685920613700005,1.8979257999999999,1.3391931,1.90497370126931,3.3387685
PNMA1,0.677387,2.8778799999999998,5.15155,0.506455,1.3035299999999999,0.874292,1.24298,2.77327
PNN,27.3765333,31.079379999999997,23.996526,12.831077,9.3919821,28.793234,12.004411500000002,27.526201999999998
PNO1,2.158726,4.003422,1.96417,1.767169,3.0677421999999996,1.3693681,2.314449,3.3051018
PNP,2.5768161,5.7872468,2.0407158,0.3697488,7.874795000000001,2.071148,2.3821830000000004,5.2366019999999995
PNPLA2,1.0026767,2.386005,2.232173,2.355938,2.271711,0.3764912,2.2682165999999997,1.7372564000000001
PNPLA4,0.5380615,3.09299505,1.8061850000000002,1.7142195027696503,2.0835860000000004,0.654388093419,2.143686,0.9964230723123
PNPLA6,0.882261080659087,5.00918114089666,5.165366919999999,0.97002808953,4.9894324424,0.7940254,1.7616097,4.856221079999999
PNPLA7,0.8483026,0.2306989,1.1181086,1.236174,1.9572764999999999,0.40211613999999996,0.43967873999999996,0.5764836600000001
PNPLA8,1.0645601,2.8963839,3.0543975,2.5334863,7.5195493,0.28041070000000007,2.5117840000000005,3.6376843999999995
PNPO,1.2379341000000001,4.257615,1.36671,2.8141843,2.0574907999999996,0.215527,2.3599763,2.9439961999999995
PNPT1,1.7924652,5.241204000000001,1.951108,3.7286617,2.7467004,0.5202,2.3674556,7.226623
PNRC1,9.2732724,46.935750000000006,31.463610000000003,9.030441,15.2224,18.350233,12.646731,47.35285
PNRC2,4.98778,11.64482,17.16439,13.164060000000001,6.790730999999999,9.387906999999998,13.42042,17.5736
POC1B,2.3082995,4.06451989,2.6971275999999995,1.9079884999999999,3.1603809000000003,3.4145155000000003,3.4245245,6.9419184
POC1B-AS1,0.40096400000000004,1.0386199999999999,0.5567254,0.1088191,0.1564316,0.262671,0.374982,1.401877
POC5,1.3542258999999999,0.9213390000000001,2.24831940328341,2.1079371000000005,2.3161518861,1.992078,2.154346164,2.218902
PODN,0.813897200828485,1.56433810789205,0.2898892,0.1676808187935,0.61368470024533,0.22925930013418097,0.7648317,0.3979824
PODXL,5.1218140000000005,12.094826999999999,7.273235999999999,1.8170335000000002,28.205785000000002,8.701805,6.9204515,5.2152309
PODXL2,0.496878,2.02835,1.7907799999999998,0.802984,1.56069,0.161077,1.2819399999999999,1.33175
POF1B,0.112732,5.5459,0.1135,0.1293,0.102493,0.0477788,0.877723,1.999393
POFUT1,0.9399679999999999,2.645014,1.4375668000000001,1.301565,1.9002219999999999,0.48005299999999995,1.2559638,1.5392908
POFUT2,0.7118904,1.47249,1.18197,1.1072248,0.7897094000000001,1.5615603,0.61209599,0.7954049000000001
POGK,0.571743,1.7734480000000001,1.1576921,1.2933439999999998,1.8561210000000001,0.696976,1.170554,3.4398619000000004
POGLUT1,1.6238510000000002,2.339939,1.8981236,2.5365348,1.5676588999999999,0.593582,1.1305115,2.7065453
POGLUT3,3.319165,12.7698122,9.19695,2.662042,6.741477000000001,1.5076220000000002,4.1855269999999996,6.428907
POGZ,8.485394699999999,37.0751472906,30.111463892870997,19.839543,27.143646000000004,11.338899399999999,16.68738276265338,44.619309
POLA1,1.9291230000000001,3.4095229999999996,2.0446270464999996,1.5086472000000002,2.15495,0.8896819999999999,1.7542574999999998,3.4206006999999996
POLA2,1.3883270999999997,2.351623,2.0215338,1.2307171,2.4436869999999997,2.6413195000000003,0.9530377000000001,1.6027342999999998
POLB,3.1139907,20.348502,39.963725000000004,24.130340999999998,3.6102762999999998,2.307274,8.6621259,3.992294
POLD2,6.399502999999999,12.358488999999999,6.6227952000000005,4.1383658,6.24525080758786,0.7722821,4.0578784,5.458855600000001
POLD3,1.7219795999999998,6.43502900586067,5.0732251999999995,3.5558513000000005,5.4630410000000005,0.6265304,2.499577,9.927408999999999
POLD4,2.1784405247,6.3613976,5.4845825,3.5299586169399997,4.8496002,3.1309101000000004,2.9875045,2.3703163000000003
POLDIP2,1.9571329,5.14899,3.65792,1.17757,2.72531,0.585688,1.3447799999999999,4.92911
POLDIP3,3.65023581393,3.2617420000000004,2.7109810000000003,1.934513285,4.1486440316981,2.08681800329865,3.8163769999999997,5.22427900200524
POLE,1.7248586999999997,5.12574884,2.9317274,1.4228897000000003,3.1103578,0.9652534,3.2445151,3.7283194000000006
POLE2,3.9091908,12.797272000000001,6.7068252,3.6348224,2.7228321,2.6500763,4.260179,17.24595990191284
POLE3,6.197220000000001,8.847978,4.75055,3.7141589,6.465070000000001,1.6301299999999999,3.183259,6.4169111999999995
POLE4,3.9198579999999996,12.708372999999998,19.20699,3.3151576670560003,5.772228,1.8826741649999998,5.060829,11.23925
POLG,1.616570672,4.943986000000001,1.7710057,2.1253118099999995,2.9995979,3.8996958000000004,3.7986698910000003,7.086364300140021
POLG2,1.0089087,3.0072639999999997,1.16052,3.0028064999999997,1.7414467999999996,0.42684099999999997,2.2685759999999995,7.668379999999999
POLH,0.9650790000000001,1.3474,1.6912,1.0058078,1.113997,0.5300085,0.9371649999999999,1.8866837
POLI,3.9692817000000002,5.093420290439999,4.2187695,6.617184099999999,5.4274683999999995,1.502427800847676,3.7706393000000005,15.194674299999999
POLK,4.8110987,2.33569,9.9116723,6.543263904622,4.429627,3.6895327999999994,5.0145401,5.9544128
POLL,2.445175,2.1028754,1.5548476000000002,4.62631815587,1.130304000696257,0.3952395000000001,3.454023,3.0771195999999996
POLM,0.8105235,2.3631822,2.0987016,1.1267871999999999,1.4590646999999999,0.6966561,1.3714873,1.709354000623985
POLN,0.547886,0.847348,2.8994909,0.7104744000000001,1.1361299,0.6171119,0.6769495,1.3933015
POLQ,0.4243531,0.750766,0.57989,0.5331269000000001,0.61795,0.4040282,0.8342708000000001,0.9273237999999999
POLR1A,0.8974032999999999,2.9015199999999997,0.5315730000000001,1.720774,1.6263116,2.103736,1.8852054,2.847112
POLR1B,1.3353990999999998,3.66536700138984,1.3080197999999998,1.6843920000000001,2.2079386000000003,3.1629794198848,1.0271235810000001,9.704890197814
POLR1C,0.9468694,2.430595,1.3349119999999999,1.4541789999999999,1.378194,0.70675,1.950085,1.751834
POLR1D,13.9085111,32.041213,7.174128,14.835521900000002,12.822246199999999,4.9382757,18.7917342,21.095255299999998
POLR1E,2.808749,1.6497919999999997,0.583817,1.3942762,1.5058190999999999,0.7340142999999999,0.6178332,4.985881
POLR1F,2.1135789999999997,5.61904,1.861621,1.995495,5.003051,0.733714,2.069489,3.121164
POLR1G,0.489939,1.4531876000000001,0.5306146,0.5156347,0.539304,0.131636,0.6513636,1.2590259999999998
POLR2A,3.2301307,6.976821000000001,6.707332999999999,7.970781,6.624496999999999,3.2777678,4.75645,9.090538000000002
POLR2B,3.7643731000000002,9.850424712936842,5.1549834,5.9932213396024,10.737013590459998,2.0877429999999997,5.886063403381369,9.1954664
POLR2C,2.0061246,1.6122299999999998,2.2391393999999996,2.0525169,2.7555183000000003,1.2625196999999997,2.5775785000000004,3.5025337
POLR2D,1.274174686,5.154256,2.80989,2.6191690000000003,5.336093,0.3312901,1.3726124,6.118645
POLR2E,0.682601594786,6.003297,2.4429431,0.6441122,1.8120944999999997,0.5901103,0.7770964,1.8102209999999999
POLR2F,3.2869574000000004,14.889687,9.212457800000001,3.3854246999999997,5.8187366,1.5333265000000003,2.9962575,5.994227199999999
POLR2H,6.8189164,32.3431975,16.002316000000004,16.460914,7.853014955799999,0.740061,7.6666619,7.058148373
POLR2J,2.1788125,11.597999999999999,7.15494,1.9862512,2.6036200000000003,1.2608700000000002,1.4180045000000001,2.436226
POLR2K,3.793984,11.37887,15.621430000000002,3.8895782999999997,5.885262,0.46666899999999994,7.464649,9.34885
POLR2L,3.05209,13.305,8.830340000000001,10.24908,3.29518,1.0655299999999999,5.073822,5.08309
POLR2M,4.04895444,14.463943175799999,6.7614429000000005,4.3416630000000005,7.348453500000001,2.41239419,3.2101109900000004,6.880290799999999
POLR3A,1.8515167,1.6049821,1.6717256,3.2889302999999996,3.629873000000001,0.7486514000000001,2.9271380000000002,3.2028062999999998
POLR3B,1.936426,2.657523,2.0605347,1.814411,1.8772754,0.8609559999999999,1.1339110000000001,1.824792
POLR3C,5.0468081,6.212607,4.897328999999999,5.391265000000001,7.4094059,6.4465219,6.959372999999999,8.44581
POLR3D,1.2238820000000001,5.71064,0.31861501000000003,0.6370570999999999,0.966952,0.24596710000000002,0.6077723,1.281224
POLR3E,1.0346383,1.6617011000000002,1.2516463999999998,1.1878586,2.27617182,2.39032324,1.7528333,2.0338126
POLR3F,1.3332367999999999,1.4660886263750001,2.732094,1.4818365999999998,1.8758168,0.357263,1.030502,2.7395169999999993
POLR3H,1.385942,4.0880104,3.6226635000000007,2.5773780098521994,3.5650844,0.5219228,3.048208,5.0604028
POLR3K,2.198125,4.129650000000001,2.244649,2.070352,2.2606070000000003,0.47731660000000004,1.902161,3.38096
POLRMT,1.8191299,7.801400600000001,8.042415,2.3747647999999995,3.4834487000000007,1.6641303,2.2985870999999998,2.701656
POM121,4.1093341,10.4513823,5.789878999999999,5.046046,6.2973859999999995,1.169853,3.06988017283,10.78075
POM121C,10.5675497,32.66482,19.603375999999997,12.637703,19.70853,5.726079999999999,8.511333,28.618660000000002
POMGNT1,2.9517107000000005,5.508403800000001,14.001513800000001,5.034551399999999,5.253252400000001,1.3747787999999999,5.5503277,4.5863519
POMGNT2,0.13984733500000002,0.813898,0.7180978100000001,0.6766840000000001,0.6991539999999999,0.178217837,0.8727721999999999,1.10812
POMK,3.9627951,25.27321,12.029284,6.694592000000001,8.365416999999999,2.3775720000000002,12.635285,4.4233400000000005
POMP,4.66843,22.7634,9.612742,3.9748970000000003,7.545032,1.14283,2.606453,5.084256000000001
POMT1,1.6109080000000002,2.378844,1.6730522,1.0757424000000002,1.4017457000000002,1.2275133,2.2728790001469723,1.3378868
POMT2,4.2097183000000005,4.5944712,4.8254709,2.6772468000000003,4.2428602,2.0584573799999997,3.4147060000000002,6.472864400000001
PON2,4.4779851,13.398852000000002,12.453276299999999,5.1687350819999995,7.604873999999999,9.425168,5.9623183,40.630713799999995
POP1,2.250564,3.7134921999999997,2.235011,2.9650483000000003,1.1987208,0.6444653,4.216121,4.910557
POP4,2.759993,11.239249,7.1668667,4.2404874,5.606541399999999,3.2329076,2.7765551,5.316312
POP5,6.0754079999999995,14.060019,10.019896999999998,2.372719,5.057641,3.655729,4.35717,10.595035
POP7,1.144201,3.5519300000000005,3.5731300000000004,1.7825,1.58237,0.47884,0.77952,2.0259400000000003
POR,1.2262388,10.56676159252,8.53348569002,2.8777632,4.2268596,1.122453,3.6156094999999997,4.9710716
PORCN,1.009989,1.837967,2.0782870000000004,1.0710705,1.8414602,0.391236,1.2828351999999998,1.570067
POSTN,2.9570411001116224,35.047076201661035,3.8437202715699996,0.74875764971,14.0958379,14.482294,2.2577458000000004,6.3278101
POT1,2.4837314,7.870102000000001,6.9202234,5.2432651,4.6475534000000005,2.9955937,4.3389225,8.761687
POT1-AS1,1.2561461,3.0147949,4.9860145000000005,3.6367982999999993,2.00815004,1.5046926,2.4566471999999995,4.416171100000001
POTEC,0.299811,1.5699051999999998,0.6870463,0.332331,0.31921900000000003,0.7004394,25.219314,8.107068
POTEE,0.0944382,2.037683,0.24854099999999998,0.28757900000000003,0.297133,1.8563817999999999,2.218514,9.544635
POTEF,0.07350280000000001,0.266496,1.318887,1.9024580000000002,0.5634703,1.184278,1.705349,8.75692
POTEF-AS1,0.39472399999999996,0.78377,0.914425,0.540342,2.5054,1.45179,10.2799,20.8827
POTEG,0.0,0.0,1.4426938,0.10994749999999999,0.158034,1.5575027,1.931143,17.76681
POTEH,0.0,0.24199299999999999,1.6038,0.0775777,0.1141781,2.5175910000000004,1.108740000186645,20.503149999999998
POTEH-AS1,0.0387816,0.0620451,0.07608510000000002,0.0,0.322738,0.0811894,2.30372,5.1403099999999995
POTEI,0.365348,2.0192900000000003,2.31333,1.7593086,5.607333,8.47809,22.14921,75.0094795
POTEJ,0.135543,0.35249899999999995,0.0634006,0.1333,2.54265,0.9396950000000001,6.51548,18.7049
POU2AF1,1.7561633,0.9675199999999999,2.6256854999999995,0.1703459,0.9538074000000001,0.3663554,1.6901395,0.7860467
POU2F1,2.0487016357662684,3.799342803405768,3.8461016729999997,3.5103352119999998,3.7159663000000003,1.0129237,3.184584655,6.9365188
POU5F1B,0.30392800000000003,0.506938,0.280997,0.194063,0.133395,0.124552,0.818037,0.49616899999999997
POU5F2,0.68855,0.338671,0.8161510000000001,0.766791,0.5269689999999999,0.292981,0.7100420000000001,1.23272
PPA1,19.218839,20.722493,9.821231000000001,39.033107,31.185973999999998,2.005013,13.566606,17.94081
PPA2,4.5835808,16.157707000000002,8.57257929,8.098936600000002,8.375745700000001,3.4261752,5.5928543,12.472982999999997
PPARA,1.5723359999999997,2.7817028000000006,2.285210066431,2.8020473,3.0115478999999996,4.96276410233051,2.736477,3.19202370635613
PPARD,0.5926640000000001,2.6812,2.74261976673,2.314177570035097,2.031811134,0.896242,2.1796137,1.90739200177152
PPARGC1B,0.3167067,0.867373,1.129651,0.37707959999999996,1.0155861,0.8270799999999999,0.5144349,0.7871678
PPAT,2.1074694,5.791817,1.6177068000000001,2.1919511,3.0208839999999997,1.4408401999999998,2.859471,4.7637944
PPCS,1.588342,4.15319,12.988245000000001,5.917661000000001,5.5378620000000005,1.3442930999999998,4.6349003,8.621583
PPDPF,16.587524000000002,192.02675000000002,210.34555,59.038622000000004,66.606268,1.783583,49.479056,30.8318664
PPFIA1,5.6571146,73.75187299999999,12.168228074535998,7.697945988117998,8.4786391,8.486996793000001,10.762939351409003,23.9663364
PPFIA2,2.0211073564776,7.7405636230032,63.450747115978,11.8902474699006,113.14506203517578,120.43777998809998,8.594335716,13.618611900417283
PPFIA2-AS1,0.166478,1.2683473,11.394253599999999,1.3911901,24.27074,7.003186,1.8564394999999998,3.0763832999999994
PPFIBP1,4.3754996,8.858608,17.542153,3.0385077,8.764776100405719,5.5715008,7.540700500000002,9.639249100081512
PPFIBP2,5.6157721,6.1521104473467005,5.181475399999999,5.161904099999999,6.241411299999999,12.977875800000001,4.6028497,8.7759154
PPHLN1,4.5591802999999995,8.804965706413,5.638032399999999,3.6729766610000008,6.211595641400001,2.5851473999999994,5.861902719,11.585907599999999
PPIA,12.477534,40.7239,21.087187999999998,17.158368600000003,28.603411,2.677121000508599,11.130571999999999,22.110639400000004
PPIAP46,0.41656230000000005,0.944512,0.5274133999999999,0.6948840000000001,0.65533,0.5245303,0.596676,1.020441
PPIB,18.585,47.225946,54.899645,55.53754,63.727822,5.847471,47.645857,31.40531
PPIC,0.7670091,1.1504,1.3413161,1.020925,1.8646661999999998,1.17506,1.71145,3.7470324
PPID,7.688839,15.746219,17.12812,10.508467,9.74978,0.8416911,7.790687,17.692330000000002
PPIE,1.9893733,3.942843,4.7032682,2.8204034999999994,2.4898629999999997,4.03274,2.2416395000000002,2.2753080999999997
PPIF,3.2846,3.0053389999999998,1.29785,3.5420728,7.6506608,0.582398,2.046377,3.5144830000000002
PPIG,8.3418889,14.30514908194,17.344496,8.101341999999999,13.4289129,8.6079406,7.140785,22.87430551
PPIH,2.289781,6.344878,5.593354,2.928036,2.751875,0.9137962999999999,2.249761,5.60576
PPIL1,0.88836,4.83564,1.304605,1.8741629999999998,2.697508,0.685988,1.76586,2.24184
PPIL2,1.9484424,4.71547512265,2.8491125,3.3447209999999994,1.9233597,1.1862389999999998,4.0481996,4.0872551999999995
PPIL3,1.6176508999999997,5.301672,2.4919466,2.5824442,3.5495685,2.4122079999999997,2.2755107,5.44919
